uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,subsampleID,subsampleCode,taxonID,scientificName,sex,testingID,testingIDCode,archiveID,archiveIDCode,individualIDList
"3132b585-317e-4c41-8a09-7afc523d92d1","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-12T23:40Z","2023-07-13T13:24Z","UNDE_068.20230713.0824.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.28.COQPER.F.A",,
"3fb4751f-46b0-48c1-9fd0-e8c1f108f535","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-12T23:40Z","2023-07-13T13:24Z","UNDE_068.20230713.0824.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.28.AEDPUN.F.A",,
"4b69a85a-f949-443f-aad0-de30e09fdcfd","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","UNDE_074.20230713.0832.S.01",,"COQPER","Coquillettidia perturbans","M",,,"UNDE.2023.28.COQPER.M.A",,
"7b9fb708-b2f2-408c-8c85-5fc840e46df7","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","UNDE_074.20230713.0832.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.28.AEDPUN.F.A",,
"a209df82-5482-4854-a7a8-960128c409ca","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","UNDE_074.20230713.0832.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.28.AEDEXC.F.A",,
"1c702746-f916-4d59-ad25-4db8697fea31","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","UNDE_074.20230713.0832.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.28.AEDCOM.F.A",,
"f3d2b135-70bc-4b4a-98ed-93a3e6537ecc","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","UNDE_074.20230713.0832.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.28.AEDDIA.F.A",,
"03d7f7dc-1bec-4285-8331-bb415f87b5fc","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","UNDE_074.20230713.0832.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.28.AEDSPP.F.A",,
"4e9bca3e-4cc2-47fa-92fc-60736219385b","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","UNDE_074.20230713.0832.S.01",,"AEDPRO","Aedes provocans","F",,,"UNDE.2023.28.AEDPRO.F.A",,
"6dbe114d-73aa-4354-9f4e-f87d6438df5f","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","UNDE_074.20230713.0832.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.28.AEDCIN.F.A",,
"06fe210f-de98-4c30-8464-14c41c9c162a","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","UNDE_074.20230713.0832.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.28.COQPER.F.A",,
"ffed182e-c049-4670-bcb6-efc05c608d73","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","UNDE_076.20230713.0840.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.28.AEDDIA.F.A",,
"32338652-55a6-47c3-9e7e-fe78d09f1156","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","UNDE_076.20230713.0840.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.28.COQPER.F.A",,
"2cbec5b6-952b-4edd-ad3b-c215610266b4","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","UNDE_076.20230713.0840.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.28.AEDEXC.F.A",,
"e4b1c063-1ac2-48c2-823c-6092a1212d01","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","UNDE_076.20230713.0840.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.28.AEDFIT.F.A",,
"1f186927-c15d-4b4b-8fc7-59aa331457f1","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","UNDE_076.20230713.0840.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.28.AEDSPP.F.A",,
"917c97d1-844c-4097-bfcc-6b88af0c77c6","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","UNDE_076.20230713.0840.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.28.AEDCOM.F.A",,
"4f9c2c48-093c-4f55-9ebf-1ffc64eaa273","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","UNDE_076.20230713.0840.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.28.AEDPUN.F.A",,
"7010803c-4796-4762-ac45-a218e7ab2163","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","UNDE_072.20230713.1659.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.28.AEDPUN.F.A",,
"eef17949-1a89-46f4-9c2d-8b45e58a0c3a","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","UNDE_072.20230713.1659.S.01",,"AEDPRO","Aedes provocans","F",,,"UNDE.2023.28.AEDPRO.F.A",,
"2cb518d3-0269-46d7-addf-d51bc3c04510","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","UNDE_072.20230713.1659.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.28.AEDDIA.F.A",,
"86618723-e835-493c-be5f-29934c5c6e37","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","UNDE_072.20230713.1659.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.28.AEDCIN.F.A",,
"22336a0f-3bae-4d8a-9f66-959c27b1c5b0","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","UNDE_072.20230713.1659.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.28.AEDEXC.F.A",,
"fe6ed28b-d319-4a00-b1fe-8ebb95417278","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","UNDE_072.20230713.1659.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.28.AEDSPP.F.A",,
"3884dc3f-2478-4295-a300-5c651e1ea1a9","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","UNDE_072.20230713.1659.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.28.COQPER.F.A",,
"1040c373-2ab7-4447-9a1f-4b2df0e2ea65","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","UNDE_072.20230713.1659.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.28.AEDCAN3.F.A",,
"e64f6ca3-23df-41ba-9d48-6532a2db38fe","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","UNDE_072.20230713.1659.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.28.AEDCOM.F.A",,
"cc0f1fcc-ca2f-4163-a673-01d16b39bf74","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","UNDE_072.20230713.1659.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.28.AEDFIT.F.A",,
"d3713db6-bba0-4494-9db6-deb4e6193e8a","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","UNDE_071.20230713.1714.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.28.AEDEXC.F.A",,
"c474f54e-6790-4a50-aad0-574d2c6d56d6","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","UNDE_071.20230713.1714.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.28.AEDPUN.F.A",,
"5fc82dd2-063b-4978-886e-33f83d64258b","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","UNDE_071.20230713.1714.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.28.AEDDIA.F.A",,
"a0907964-eabe-4b68-a4ad-07efc3fbfe59","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","UNDE_071.20230713.1714.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.28.AEDCAN3.F.A",,
"4414b5ab-917f-40e1-b14f-b27335d0af1d","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","UNDE_071.20230713.1714.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.28.AEDFIT.F.A",,
"7ae828f2-dee4-465d-98db-e4a12805096b","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","UNDE_071.20230713.1714.S.01",,"AEDPRO","Aedes provocans","F",,,"UNDE.2023.28.AEDPRO.F.A",,
"11ace25e-1b55-4f26-bced-bd883bc0cef6","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","UNDE_071.20230713.1714.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.28.COQPER.F.A",,
"94905a1e-fb79-41eb-a842-656597b04398","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","UNDE_071.20230713.1714.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.28.AEDCOM.F.A",,
"ef063805-3a8a-4b84-bcdd-4eeeafc38b88","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","UNDE_071.20230713.1714.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.28.AEDCIN.F.A",,
"903daf06-e3e3-44e1-b53f-97025f081065","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","UNDE_071.20230713.1714.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.28.AEDSPP.F.A",,
"67089bca-7d5b-4af1-a1f5-c4c77b5c2762","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-07-13T12:14Z","2023-07-13T22:20Z","UNDE_066.20230713.1720.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.28.AEDPUN.F.A",,
"996f164b-4d32-4fe5-ab00-4757e7031c29","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-07-13T12:14Z","2023-07-13T22:20Z","UNDE_066.20230713.1720.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.28.AEDSPP.F.A",,
"ce9cc71c-dd9e-42c5-a014-6b402b98ef73","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-07-13T12:14Z","2023-07-13T22:20Z","UNDE_066.20230713.1720.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.28.COQPER.F.A",,
"b0420f33-112b-419a-949a-5168df6d9b8c","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-07-13T12:14Z","2023-07-13T22:20Z","UNDE_066.20230713.1720.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.28.AEDCOM.F.A",,
"ccbd6807-2620-403b-b24e-ff0c40b47fa0","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-07-13T12:14Z","2023-07-13T22:20Z","UNDE_066.20230713.1720.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.28.AEDCIN.F.A",,
"3069ce9d-fb1e-4787-aca4-0d87d6c2bd17","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-07-13T12:14Z","2023-07-13T22:20Z","UNDE_066.20230713.1720.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.28.AEDCAN3.F.A",,
"9ebcdbcf-d2b3-40c9-bcc4-24e56081825c","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-07-13T12:14Z","2023-07-13T22:20Z","UNDE_066.20230713.1720.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.28.AEDDIA.F.A",,
"fdc90b5b-33c0-45c1-9e61-e356086de35c","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-07-13T12:14Z","2023-07-13T22:20Z","UNDE_066.20230713.1720.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.28.AEDEXC.F.A",,
"fa7799ee-27a9-4dfc-b806-f7812d81dc2b","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-07-13T12:24Z","2023-07-13T22:28Z","UNDE_075.20230713.1728.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.28.AEDEXC.F.A",,
"a773adad-55bb-49c4-a1dd-1a36f76f9e5e","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-07-13T12:24Z","2023-07-13T22:28Z","UNDE_075.20230713.1728.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.28.AEDDIA.F.A",,
"2012576e-9916-4226-9f20-91412c73346f","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-07-13T12:24Z","2023-07-13T22:28Z","UNDE_075.20230713.1728.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.28.AEDSPP.F.A",,
"45eae7e8-4ad2-4173-8177-6d51a806df36","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-07-13T12:24Z","2023-07-13T22:28Z","UNDE_075.20230713.1728.S.01",,"AEDPRO","Aedes provocans","F",,,"UNDE.2023.28.AEDPRO.F.A",,
"9e0c4ff7-6f1a-4377-a244-23b1dbfec83d","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-07-13T12:24Z","2023-07-13T22:28Z","UNDE_075.20230713.1728.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.28.AEDCOM.F.A",,
"5bd446ee-29fb-4906-ae6f-4f566ece14b0","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-07-13T12:24Z","2023-07-13T22:28Z","UNDE_075.20230713.1728.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.28.AEDCIN.F.A",,
"55570600-8380-4692-a138-bd2813310919","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-07-13T12:24Z","2023-07-13T22:28Z","UNDE_075.20230713.1728.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.28.AEDPUN.F.A",,
"3e438fda-5eeb-44c5-9995-32d9500cf431","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-07-13T12:24Z","2023-07-13T22:28Z","UNDE_075.20230713.1728.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.28.COQPER.F.A",,
"c3bd1377-cd05-4c3f-925f-d0e4b5134e97","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-07-13T12:24Z","2023-07-13T22:28Z","UNDE_075.20230713.1728.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.28.AEDCAN3.F.A",,
"b43d9148-8003-44d6-8934-65f0f6bae39d","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-07-13T12:34Z","2023-07-13T22:37Z","UNDE_073.20230713.1737.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.28.COQPER.F.A",,
"fffd147c-b937-48c0-ace6-90dc219b0dcf","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-07-13T12:34Z","2023-07-13T22:37Z","UNDE_073.20230713.1737.S.01",,"AEDPRO","Aedes provocans","F",,,"UNDE.2023.28.AEDPRO.F.A",,
"9356825b-ed9f-483a-a418-6236cb5b2588","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-07-13T12:34Z","2023-07-13T22:37Z","UNDE_073.20230713.1737.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.28.AEDCOM.F.A",,
"8f5170c0-106d-4fa6-8f2d-7268c44c1856","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-07-13T12:34Z","2023-07-13T22:37Z","UNDE_073.20230713.1737.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.28.AEDFIT.F.A",,
"8952b13e-5d3a-4c93-b13d-3bc3b8b0893c","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-07-13T12:34Z","2023-07-13T22:37Z","UNDE_073.20230713.1737.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.28.AEDSPP.F.A",,
"2aea0b52-e957-4ece-86d1-9b8af2a9aebb","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-07-13T12:34Z","2023-07-13T22:37Z","UNDE_073.20230713.1737.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.28.AEDCIN.F.A",,
"d8a9e2c2-99d1-4d7a-a343-b9127d8d846f","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-07-13T12:34Z","2023-07-13T22:37Z","UNDE_073.20230713.1737.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.28.AEDEXC.F.A",,
"a0c84858-67f7-409b-9f24-2a1c0c4ed0e0","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-07-13T12:34Z","2023-07-13T22:37Z","UNDE_073.20230713.1737.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.28.AEDPUN.F.A",,
"1e0fb70f-8b29-4e74-91c2-0e060d413eb0","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-07-13T12:34Z","2023-07-13T22:37Z","UNDE_073.20230713.1737.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.28.AEDDIA.F.A",,
"1eca849c-97bd-4f10-b6b5-01cae5741ba8","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-07-13T12:34Z","2023-07-13T22:37Z","UNDE_073.20230713.1737.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.28.AEDCAN3.F.A",,
"792be3d4-de00-4c16-9e25-149565ece2c2","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-07-13T12:50Z","2023-07-13T22:46Z","UNDE_070.20230713.1746.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.28.AEDCAN3.F.A",,
"6d399e78-aa14-40e1-96d5-f38f0b7b0e57","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-07-13T12:50Z","2023-07-13T22:46Z","UNDE_070.20230713.1746.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.28.AEDDIA.F.A",,
"2927d2fe-8b74-4b37-86b6-f4902f62f268","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-07-13T12:50Z","2023-07-13T22:46Z","UNDE_070.20230713.1746.S.01",,"AEDPRO","Aedes provocans","F",,,"UNDE.2023.28.AEDPRO.F.A",,
"c0917892-fd30-4513-adcb-1fd13d70a2de","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-07-13T12:50Z","2023-07-13T22:46Z","UNDE_070.20230713.1746.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.28.AEDSPP.F.A",,
"a3c75537-79fa-4008-b368-c167830f0dac","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-07-13T12:50Z","2023-07-13T22:46Z","UNDE_070.20230713.1746.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.28.AEDCIN.F.A",,
"99878fca-3d19-42e0-a04a-74d266a1156d","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-07-13T12:50Z","2023-07-13T22:46Z","UNDE_070.20230713.1746.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.28.AEDPUN.F.A",,
"b5587e37-4a7c-4393-bf58-581edc2c7762","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-07-13T12:50Z","2023-07-13T22:46Z","UNDE_070.20230713.1746.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.28.AEDCOM.F.A",,
"9473b349-7f59-4465-9c2f-700250db0663","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-07-13T12:50Z","2023-07-13T22:46Z","UNDE_070.20230713.1746.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.28.AEDFIT.F.A",,
"674d085d-98d8-4aed-b0e4-fd83689a7b45","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-07-13T12:50Z","2023-07-13T22:46Z","UNDE_070.20230713.1746.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.28.COQPER.F.A",,
"4a301f09-3d16-4358-8c3e-375ca3d7d805","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-07-13T12:50Z","2023-07-13T22:46Z","UNDE_070.20230713.1746.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.28.AEDEXC.F.A",,
"9334419e-5b20-4369-9073-9bd8dadeb0e9","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.28.AEDCOM.F.A",,
"3b51d9d9-4093-4f4d-9322-dc6a82eafe3b","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDPRO","Aedes provocans","F",,,"UNDE.2023.28.AEDPRO.F.A",,
"0caeb498-6fde-4dcf-ae2b-76546515f813","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.28.AEDCAN3.F.A",,
"092c8805-761e-4ee1-b315-fbb426b21262","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDDOR","Aedes dorsalis","F",,,,,"MOS.D05.001665"
"d016ba58-49a9-47eb-9795-9fe185eccc0a","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.28.AEDSPP.F.A",,
"97b2f3f6-37af-49ca-bcac-fd931e4ddf9c","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.28.AEDPUN.F.A",,
"16ae4ba4-11e9-416c-acc6-aef22eb617e9","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDDEC","Aedes decticus","F",,,,,"MOS.D05.001654"
"5da14658-3424-4184-8725-c880ef7cb6d6","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.28.AEDEXC.F.A",,
"415c54a5-457a-4132-98d8-2f05d79edc84","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.28.AEDDIA.F.A",,
"864634cc-6829-4f75-8ff8-601210431b59","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.28.AEDCIN.F.A",,
"70de62d0-14ad-4910-a472-667538049771","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.28.AEDFIT.F.A",,
"4580ca83-a583-4345-9714-a5abe2ad6bd1","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-07-13T13:08Z","2023-07-13T22:58Z","UNDE_067.20230713.1758.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.28.COQPER.F.A",,
"9a01cb17-4f26-4927-b394-44032f9ace74","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-13T13:24Z","2023-07-13T23:10Z","UNDE_068.20230713.1810.S.01",,"AEDCOM","Aedes communis","F",,,"UNDE.2023.28.AEDCOM.F.A",,
"d24d73f4-e615-43fa-a53c-8b170969bca7","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-13T13:24Z","2023-07-13T23:10Z","UNDE_068.20230713.1810.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.28.AEDFIT.F.A",,
"cc48cca7-e4dc-4a86-9767-88742adf28d9","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-13T13:24Z","2023-07-13T23:10Z","UNDE_068.20230713.1810.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.28.AEDEXC.F.A",,
"77712281-47d9-467e-878c-6db2804f6ccb","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-13T13:24Z","2023-07-13T23:10Z","UNDE_068.20230713.1810.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.28.AEDDIA.F.A",,
